Parent,Child
10761,202878
10761,544401
10761,153239
10761,1086112
10761,216233
10761,1085632
10761,1085639
10761,1085643
10761,1114839
10761,1114841
10761,1368281
10761,833244
10761,833246
10761,753380
10761,220393
10761,220395
10761,1085685
10761,220420
10761,545029
10761,151302
10761,220433
10761,1110803
10761,352537
10761,352538
10761,352545
10761,543523
10761,543527
10761,1085735
10761,220458
10761,543531
10761,220464
10761,220465
10761,1085749
10761,543542
10761,1085753
10761,1085794
10761,215396
10761,215402
10761,1085804
10761,218498
10761,1086338
10761,805772
10761,1805708
10761,1805710
10761,218511
10761,1086365
10761,763297
10761,833448
10761,220591
10761,218547
10761,214972
10761,218557
10761,1739201
10761,1739203
10761,1739208
10761,1947125
10761,1947130
10762,543553
10762,1085665
10762,215203
10762,1086052
10762,220488
10762,543565
10762,220591
10762,1085679
10762,220465
10762,1086325
10762,1086327
10762,1086335
10762,543577
10762,202779
10762,1085980
10762,352543
10773,1358401
10773,1303875
10773,220388
10773,1303877
10773,1358406
10773,544744
10773,1303881
10773,1358408
10773,1358444
10773,1303885
10773,1358413
10773,1303887
10773,1358446
10773,350385
10773,1303889
10773,1358448
10773,1358450
10989,217219
10989,1534851
10989,217223
10989,343559
10989,1993227
10989,340114
10989,328979
10989,1435155
10989,1437978
10989,1250977
10989,452522
10989,384555
10989,693930
10989,452525
10989,1250730
10989,1607215
10989,333746
10989,1482675
10989,330293
10989,330294
10989,998328
10989,1087291
10989,1251003
10989,329409
10989,335812
10989,335813
10989,335814
10989,1251012
10989,1299655
10989,1251019
10989,1251026
10989,216283
10989,1101788
10989,1251037
10989,1250913
10989,1250918
10989,1306215
10989,1250920
10989,1372911
10989,1085554
10989,340083
10989,1362034
10989,1372914
10989,1237113
10989,1099258
10989,1250555
10989,694012
10989,1491966
11065,152480
11065,360513
11065,220706
11065,360514
11065,858330
11065,544268
11065,858732
11065,452499
11065,452500
11065,858332
11065,452502
11065,384895
11065,858328
11065,151610
11065,153628
11065,153695
11065,215007
11118,804548
11118,1099685
11118,1099655
11118,216458
11118,216459
11118,1099690
11118,203245
11118,1099852
11118,1099791
11118,1099669
11118,1099702
11118,1099765
11118,151706
11118,1099771
11118,1099647
11153,859744
11153,859436
11153,203013
11199,1804772
11203,894903
11203,894892
11203,894901
11203,227575
11205,151694
11347,226018
11358,336865
11358,335877
11358,335878
11358,438664
11358,438666
11358,452603
11358,452605
11404,261705
11404,866350
11404,262449
11417,688705
11417,1366115
11417,2001991
11417,92267
11417,215536
11417,1117105
11417,1432114
11417,1116151
11417,1093246
12488,1100575
12488,216789
12488,217654
12488,216439
12488,1087963
12488,1087965
12488,352927
17268,225512
17268,855473
17268,214979
17268,855479
17611,605659
17611,486103
18254,801633
18254,830658
18254,800488
18254,800459
18254,800501
18254,800377
18254,800506
18254,800538
18254,331100
18254,800477
18602,284737
18602,352645
18602,215499
18602,1041517
18602,1041519
18602,1145104
18602,1659798
18602,1145111
18602,1310713
18927,885218
18927,151532
18927,885204
18927,885208
18927,885212
18989,220677
18989,1047942
18989,346120
18989,405384
18989,220682
18989,216716
18989,220689
18989,220691
18989,384544
18989,1667873
18989,345892
18989,39717
18989,450856
18989,450859
18989,1037229
18989,1245487
18989,220592
18989,215473
18989,328881
18989,358576
18989,1372722
18989,1439928
18989,1439932
18989,438591
18989,405185
18989,437443
18989,220360
18989,1372745
18989,1000016
18989,333783
18989,1372766
18989,604268
18989,598000
18989,216309
18989,350710
19254,215173
19254,630405
19254,1738537
19254,437103
19254,1007088
19254,216666
19254,1716092
19254,1716095
19377,857398
20033,315689
20033,261469
20033,849927
20044,849698
20259,50808
20473,203480
20493,227603
20493,215926
20493,11415
20791,151552
20791,1425414
20791,1484810
20791,1940490
20791,991248
20791,346134
20791,991256
20791,219168
20791,219169
20791,1251884
20791,834119
20791,834123
20791,1012299
20791,1012301
20791,1012305
20791,1425489
20791,834140
20791,834145
20791,2003553
20791,834151
20791,978034
20791,215667
20791,1549429
20791,352886
20791,224891
20791,834172
20791,224892
20791,834184
20791,834186
20791,834191
20791,1661072
20791,834193
20791,1424017
20791,834195
20791,834203
20791,834205
20791,834209
20791,834213
20791,834217
20791,544430
20791,1366731
20791,1439949
20791,901854
20791,826591
20791,1422060
20791,216813
20791,834288
20791,834294
20791,1422072
20791,1011449
20791,834299
20791,1655037
20791,1011455
20791,1191168
20791,834305
20791,9475
20791,1191172
20791,1437960
20791,1799437
20791,1233678
20791,215844
20791,1485606
20791,1364268
20791,1534787
20791,1006406
20791,2003791
20791,220003
20791,1291129
20791,1251203
20791,1797507
20791,998279
20791,1251208
20791,345994
20791,1482644
20791,1869717
20791,1482652
20791,545696
20791,1482658
20791,545700
20791,1294249
20791,226219
20791,1294256
20791,1294258
20791,226229
20791,645558
20791,217531
20791,1597896
20791,1597898
20791,1116108
20791,1089997
20791,225753
20791,1484771
20791,27620
20791,216036
20791,216037
20791,1648111
20791,1092599
20814,2101283
20814,81941
20863,215392
20863,1117345
20863,1119496
20863,1119305
20863,1116757
20863,226389
20863,1117530
20974,225730
20974,339970
20974,337476
20974,262501
20974,1600926
20974,1436552
20974,220457
20974,1653128
20974,1664652
20974,315665
20974,315666
20974,315667
20974,315668
20974,47286
20974,317625
20974,215419
20974,1600924
20974,332825
21216,360984
21216,113931
21216,328319
21245,1995456
21245,216225
21245,1541095
21245,762824
21245,261481
21245,861352
21245,1995454
21245,284814
21245,405040
21245,404945
21245,2180341
21245,226326
21245,861433
21245,114398
21246,331728
21246,358507
21246,225638
21246,49863
21651,581875
21651,853379
21651,688307
21655,491952
21655,828285
21655,828247
22054,151571
22537,584593
22537,1789683
22537,1789685
22690,1374371
22690,216361
22690,1374388
22690,203704
22690,541471
22862,47386
22862,855629
22862,855621
22862,855623
23033,966606
23033,218256
23033,966576
23033,219507
23033,404858
23033,217150
23035,226087
23321,1312472
23321,203645
23364,331831
23663,220803
23663,583048
23663,1543946
23663,1650445
23663,1649424
23663,540310
23663,216727
23663,540572
23663,216733
23663,216734
23663,219170
23663,1801137
23663,1652659
23663,1801141
23663,746683
23663,1652669
23663,1649987
23663,544837
23663,2045135
23663,727248
23663,1101052
23663,1113432
23663,1101016
23663,202975
23663,1806943
23663,323556
23663,2122342
23663,1649404
23665,220672
23665,2257280
23665,1101445
23665,1861643
23665,1111824
23665,1242514
23665,1487764
23665,1441826
23665,1999652
23665,1441832
23665,707263
23665,702274
23665,1115330
23665,1746506
23665,1094347
23665,2172490
23665,1375949
23665,2172492
23665,1804751
23665,1242579
23665,1242583
23665,1242585
23665,1242589
23665,1047909
23665,1052646
23665,1042674
23665,1101426
23665,1534834
23665,1242620
23665,1101438
24255,216066
24255,1490053
24255,329726
24255,485671
24346,645943
24347,1668262
24347,645943
24351,153025
24351,487139
24351,216966
24351,218151
24351,487143
24351,487206
24351,151373
24351,487152
24351,353619
24351,360531
24351,750836
24351,645943
24351,203257
24351,225882
24395,216768
24395,1010080
24395,1359287
24395,224963
24395,151523
24395,978947
24395,1791161
24395,1791143
24395,544905
24395,1010092
24395,544621
24395,216430
24395,1791182
24395,1010614
24395,216983
24395,319865
24395,978940
24395,978942
24614,274342
24852,860879
24852,860881
24852,828372
24852,860885
24852,828374
24852,828378
25102,1740862
25102,828705
25102,877487
25102,328431
25122,646049
25122,1433636
25122,1116935
25122,1442256
25122,1047473
25122,885851
25188,196485
25190,865147
25190,219172
25190,8741
25190,859823
25389,451737
25389,384846
25605,151813
25605,151814
25605,151690
25605,440939
25605,49678
25605,225590
25916,334882
25916,360515
25916,334883
25916,440268
25916,440269
25916,440270
25916,846066
25916,451259
26420,859866
26420,859870
26420,151839
27085,217632
27085,217633
27085,992736
27085,151875
27085,992734
27085,992798
27085,217646
27085,992655
27085,992751
27085,992657
27085,992667
27085,220542
27196,853379
27196,219083
27196,688307
27196,581875
27196,1370745
27197,853379
27197,1191043
27197,49670
27197,1012222
27197,1012232
27197,1012361
27197,1012234
27197,1542924
27197,1037327
27197,1436946
27197,866067
27197,202644
27197,1116151
27197,21659
27197,217628
27197,1438748
27197,352926
27197,202655
27197,1235743
27197,1549473
27197,544035
27197,1094442
27197,352427
27197,1094444
27197,93869
27197,1359149
27197,215344
27197,808112
27197,1012219
27197,688307
27197,216244
27197,753076
27197,1310641
27197,1373235
27197,1045562
27197,1294011
27197,616256
27197,151874
27197,151363
27197,853316
27197,219334
27197,828360
27197,1116489
27197,1234505
27197,1291081
27197,541004
27197,758861
27197,1191372
27197,1115727
27197,1291084
27197,1291086
27197,1674193
27197,1545171
27197,1116500
27197,1012309
27197,218202
27197,215899
27197,215264
27197,216160
27197,216929
27197,1012324
27197,1114852
27197,92264
27197,92265
27197,1013097
27197,1291376
27197,581875
27197,217589
27197,1039350
27197,1012215
27197,34552
27197,1012346
27197,405371
27197,544125
27197,220926
27197,1429375
27199,1370753
27199,853379
27199,220938
27199,581875
27199,688307
27199,1370749
27604,384908
27604,440634
27604,1235981
27604,440335
27604,1999449
27604,440636
27604,440632
27604,440633
27604,384890
27604,384891
27604,384892
28004,151169
28004,151170
28004,226562
28004,152838
28004,379656
28004,353420
28004,353422
28004,353423
28004,353425
28004,379667
28004,379669
28004,226072
28004,226080
28004,440875
28004,440884
28004,226363
28004,202445
28004,226766
28004,226767
28004,381047
28004,202851
28004,541797
28004,381038
28004,151167
28004,381052
28004,381041
28004,226548
28004,381044
28004,151159
28004,151160
28004,151161
28004,151162
28004,151163
28004,151164
28004,151165
28004,151166
28004,197119
28200,992418
28200,834021
28200,860091
28200,860102
28200,992421
28200,1540231
28200,860106
28200,152819
28200,861845
28200,858359
28200,858363
28200,57309
28200,860095
28393,800000
28393,800645
28393,360838
28393,334215
28393,864007
28393,334217
28393,334219
28393,219148
28393,334220
28393,334221
28393,334222
28393,334223
28393,1421079
28393,343193
28393,1293599
28393,1536545
28393,215461
28393,329894
28393,329895
28393,800041
28393,991275
28393,220590
28393,336175
28393,545071
28393,331441
28393,991278
28393,1094065
28393,440506
28393,800058
28393,440509
28393,1653439
28393,359104
28393,440513
28393,451392
28393,800067
28393,343620
28393,800071
28393,484040
28393,1376077
28393,215246
28393,343506
28393,343507
28393,801875
28393,343253
28393,450518
28393,807380
28393,217944
28393,991323
28393,1371356
28393,217950
28393,807007
28393,217952
28393,352739
28393,360932
28393,993254
28393,340200
28393,340201
28393,993258
28393,801388
28393,1423470
28393,800112
28393,607217
28393,1423475
28393,343157
28393,343285
28393,219768
28393,800634
28815,846384
28859,71901
29398,1790810
29398,215357
29428,646203
29428,2123380
29451,577152
29451,860224
29451,227202
29451,541604
29451,860230
29451,860214
29451,203000
29451,860220
29455,440751
29590,446349
29652,220684
29652,151856
29652,1000016
29652,992149
29652,846168
30003,833133
30003,833136
30003,833140
30003,446519
30003,446521
30129,865132
30129,8741
30145,1745282
30145,790277
30145,1734661
30145,358793
30145,2105738
30145,1745551
30145,153376
30145,1372704
30145,807205
30145,216878
30145,617269
30145,1721548
30145,1995982
30145,1995984
30145,1721554
30145,1148517
30145,1148520
30145,616812
30145,484334
30145,336758
30145,358650
30145,851197
30236,895232
30236,894983
30236,892296
30236,894985
30236,895239
30236,895932
30236,2055303
30236,895888
30236,885779
30236,152356
30236,828712
30236,828716
30236,892588
30236,1303728
30236,859955
30236,863539
30236,895228
30236,859959
30236,219576
30236,1303735
30236,863546
30236,859963
30236,892476
30236,894779
30236,894910
30236,151999
30236,153664
30236,859968
30236,863551
30236,892354
30236,352452
30236,894913
30236,1871435
30236,892364
30236,892493
30236,1303739
30236,892624
30236,894931
30236,1745876
30236,894806
30236,203354
30236,203355
30236,203356
30236,203357
30236,203358
30236,892642
30236,152164
30236,891877
30236,895207
30236,203240
30236,892649
30236,895212
30236,895852
30236,895214
30236,219632
30236,892530
30236,895218
30236,895860
30236,895864
30236,894972
30236,894975
31494,203656
31494,545230
31767,439872
31767,446432
31767,439874
31767,439876
31767,439877
31767,439878
31767,440453
31767,331209
31767,439881
31767,439883
31767,441177
31767,439417
31767,439868
31767,439677
31767,439870
31983,1116549
31983,1359122
31983,403732
31983,1251492
31983,1251498
31983,1359021
31983,1090993
31983,1359290
31983,1359292
31983,1359175
31983,215496
31983,1359177
31983,1736649
31983,1359180
31983,1359184
31983,1359187
31983,1000404
31983,1359189
31983,216161
31983,1251322
31983,1037182
31984,1359288
31984,1359234
32521,998229
32521,151718
33332,598000
33656,990981
33656,990989
33656,990991
33656,990996
33656,990998
33688,196483
33688,360553
33688,335594
33688,1994537
33688,54732
33688,335597
33688,335596
33688,336815
33688,336816
33688,1865647
33688,1991504
33688,393427
33688,451763
33688,1304095
33927,152089
34372,1549314
34372,216840
34372,216841
34372,1011978
34372,891147
34372,214924
34372,891150
34372,1011984
34372,345878
34372,345879
34372,215703
34372,345880
34372,57881
34372,1011999
34372,215968
34372,218273
34372,1012014
34372,1870654
34372,352835
34372,219339
34372,1376335
34372,731217
34372,202844
34372,545250
34372,218342
34372,1012079
34634,855636
34634,855638
35161,343286
35220,320261
35220,219558
35220,219559
35220,343400
35220,853001
35220,853003
35220,539794
35220,852919
35400,1716032
35400,1150052
35400,358757
35400,1116180
35400,358741
35400,1716027
35400,891455
35406,1305216
35406,1716032
35406,1305218
35406,1304551
35406,880814
35406,93103
35406,1088880
35406,1304560
35406,1716027
35406,849534
35406,202783
35605,978066
35605,214973
36761,895656
36761,637194
37858,215283
37858,385148
37858,1006908
37859,544905
37859,1009419
37859,1009429
37859,216983
37859,1010081
37859,1010092
37859,217009
37859,1010615
37859,1010623
37859,216768
37859,216795
37859,835808
37859,2099682
37859,216429
37859,216430
37859,216431
37859,544621
37859,2099694
37859,215283
37859,1009396
37864,1490660
37864,2121765
37864,1490662
37864,2121767
37864,152297
37864,2121769
37864,2121771
37864,215283
38253,452098
38253,196491
38336,335753
38546,151969
38546,1085991
38546,1085995
38546,203789
38546,1085980
38680,203528
38725,202983
38891,335802
38891,579787
38891,857563
38891,857559
39171,861638
39171,1999015
39171,1999017
39171,1421452
39171,153358
39171,861199
39171,746962
39171,861203
39171,861207
39171,1436954
39173,196468
39625,1115778
39625,1115781
39625,1248137
39625,1115790
39625,93103
39625,1088881
39625,1086809
39625,849535
39626,1302682
40036,1011842
40036,1432963
40036,1862149
40036,1012103
40036,1049096
40036,1053193
40036,1487623
40036,1049099
40036,1043347
40036,1242516
40036,2104344
40036,1424283
40036,1876388
40036,1537190
40036,606761
40036,1038761
40036,794924
40036,1038765
40036,1117232
40036,1037107
40036,1039027
40036,1039039
40036,1052607
40036,1038785
40036,1039169
40036,1376071
40036,1041870
40036,795474
40036,1660757
40036,1667679
40036,476135
40036,1292016
40036,1243890
40036,1049077
40036,1039996
40036,1432958
40036,1049087
40070,227544
40137,151751
40137,281964
40137,358860
40137,151696
40137,152148
40137,152404
40137,152120
40137,152121
40137,284666
40144,903296
40144,966281
40144,966411
40144,217996
40144,903436
40144,903310
40144,151695
40144,218000
40144,218001
40144,218002
40144,966288
40144,966290
40144,2056461
40144,2056467
40144,2056471
40144,224920
40144,903450
40144,2056475
40144,2056479
40144,2056483
40144,903718
40144,2056487
40144,903722
40144,2056491
40144,217006
40144,903727
40144,2056495
40144,2056499
40144,2166195
40144,903733
40144,1605175
40144,903736
40144,2056503
40144,903738
40144,2056507
40144,903744
40144,1427394
40144,903747
40144,903751
40144,903754
40144,728656
40144,1299153
40144,2168914
40144,96595
40144,892245
40144,892250
40144,892254
40144,1001568
40144,892258
40144,1001571
40144,892262
40144,892266
40144,905450
40144,1189101
40144,284910
40144,892270
40144,905454
40144,903281
40144,892274
40144,966260
40144,905461
40144,892278
40144,966262
40144,1423480
40144,1421051
40144,57213
40595,54476
40595,128781
40595,220094
40968,135123
40968,1792845
40968,1234734
41277,853379
41277,581875
41277,688307
41277,1245240
41277,1245246
41875,852890
41875,215894
42545,224906
42553,262471
42562,896747
42569,155011
42634,844224
42634,849505
42634,849509
42634,203658
42634,849514
42634,1874123
42634,1874125
42634,2048715
42634,833007
42634,849519
42634,2048719
42634,1874131
42634,831445
42634,405336
42634,849500
42634,2048573
42646,1233898
42646,1233911
42676,203328
42676,1294208
42676,219995
42676,1293507
42676,1294373
42676,1294405
42676,92616
42676,18857
42676,218377
42676,1294459
42676,1293740
42676,220944
42676,1294226
42676,1291990
42676,20027
42676,1293887
42686,886661
42686,886665
42686,886670
42686,152403
42686,886675
42790,352771
42790,217221
42790,992773
42790,891145
42790,1940490
42790,992779
42790,218892
42790,1427980
42790,891150
42790,1366800
42790,992762
42790,998547
42790,617627
42790,216476
42790,151579
42790,151836
42790,215581
42790,831390
42790,998427
42790,998555
42790,998559
42790,998562
42790,218408
42790,216493
42790,992814
42790,220977
42790,1039537
42790,1435900
42790,617655
42790,1245241
42790,227386
42790,1245246
42790,1090751
42790,1797114
42790,1425348
42790,1425862
42790,405320
42790,998473
42790,358859
